,timestamp,time,KRW,volumeto
496,2018-02-01 00:00:00,1517410800,0.0,0.0
497,2018-02-01 01:00:00,1517414400,0.0,0.0
498,2018-02-01 02:00:00,1517418000,0.0,0.0
499,2018-02-01 03:00:00,1517421600,0.0,0.0
500,2018-02-01 04:00:00,1517425200,0.0,0.0
501,2018-02-01 05:00:00,1517428800,0.0,0.0
502,2018-02-01 06:00:00,1517432400,0.0,0.0
503,2018-02-01 07:00:00,1517436000,0.0,0.0
504,2018-02-01 08:00:00,1517439600,0.0,0.0
505,2018-02-01 09:00:00,1517443200,0.0,0.0
506,2018-02-01 10:00:00,1517446800,0.0,0.0
507,2018-02-01 11:00:00,1517450400,0.0,0.0
508,2018-02-01 12:00:00,1517454000,0.0,0.0
509,2018-02-01 13:00:00,1517457600,0.0,0.0
510,2018-02-01 14:00:00,1517461200,0.0,0.0
511,2018-02-01 15:00:00,1517464800,0.0,0.0
512,2018-02-01 16:00:00,1517468400,0.0,0.0
513,2018-02-01 17:00:00,1517472000,0.0,0.0
514,2018-02-01 18:00:00,1517475600,0.0,0.0
515,2018-02-01 19:00:00,1517479200,0.0,0.0
516,2018-02-01 20:00:00,1517482800,0.0,0.0
517,2018-02-01 21:00:00,1517486400,0.0,0.0
518,2018-02-01 22:00:00,1517490000,0.0,0.0
519,2018-02-01 23:00:00,1517493600,0.0,0.0
520,2018-02-02 00:00:00,1517497200,0.0,0.0
521,2018-02-02 01:00:00,1517500800,0.0,0.0
522,2018-02-02 02:00:00,1517504400,0.0,0.0
523,2018-02-02 03:00:00,1517508000,0.0,0.0
524,2018-02-02 04:00:00,1517511600,0.0,0.0
525,2018-02-02 05:00:00,1517515200,0.0,0.0
526,2018-02-02 06:00:00,1517518800,0.0,0.0
527,2018-02-02 07:00:00,1517522400,0.0,0.0
528,2018-02-02 08:00:00,1517526000,0.0,0.0
529,2018-02-02 09:00:00,1517529600,0.0,0.0
530,2018-02-02 10:00:00,1517533200,0.0,0.0
531,2018-02-02 11:00:00,1517536800,0.0,0.0
532,2018-02-02 12:00:00,1517540400,0.0,0.0
533,2018-02-02 13:00:00,1517544000,0.0,0.0
534,2018-02-02 14:00:00,1517547600,0.0,0.0
535,2018-02-02 15:00:00,1517551200,0.0,0.0
536,2018-02-02 16:00:00,1517554800,0.0,0.0
537,2018-02-02 17:00:00,1517558400,0.0,0.0
538,2018-02-02 18:00:00,1517562000,0.0,0.0
539,2018-02-02 19:00:00,1517565600,0.0,0.0
540,2018-02-02 20:00:00,1517569200,0.0,0.0
541,2018-02-02 21:00:00,1517572800,0.0,0.0
542,2018-02-02 22:00:00,1517576400,0.0,0.0
543,2018-02-02 23:00:00,1517580000,0.0,0.0
544,2018-02-03 00:00:00,1517583600,0.0,0.0
545,2018-02-03 01:00:00,1517587200,0.0,0.0
546,2018-02-03 02:00:00,1517590800,0.0,0.0
547,2018-02-03 03:00:00,1517594400,0.0,0.0
548,2018-02-03 04:00:00,1517598000,0.0,0.0
549,2018-02-03 05:00:00,1517601600,0.0,0.0
550,2018-02-03 06:00:00,1517605200,0.0,0.0
551,2018-02-03 07:00:00,1517608800,0.0,0.0
552,2018-02-03 08:00:00,1517612400,0.0,0.0
553,2018-02-03 09:00:00,1517616000,0.0,0.0
554,2018-02-03 10:00:00,1517619600,0.0,0.0
555,2018-02-03 11:00:00,1517623200,0.0,0.0
556,2018-02-03 12:00:00,1517626800,0.0,0.0
557,2018-02-03 13:00:00,1517630400,0.0,0.0
558,2018-02-03 14:00:00,1517634000,0.0,0.0
559,2018-02-03 15:00:00,1517637600,0.0,0.0
560,2018-02-03 16:00:00,1517641200,0.0,0.0
561,2018-02-03 17:00:00,1517644800,0.0,0.0
562,2018-02-03 18:00:00,1517648400,0.0,0.0
563,2018-02-03 19:00:00,1517652000,0.0,0.0
564,2018-02-03 20:00:00,1517655600,0.0,0.0
565,2018-02-03 21:00:00,1517659200,0.0,0.0
566,2018-02-03 22:00:00,1517662800,0.0,0.0
567,2018-02-03 23:00:00,1517666400,0.0,0.0
568,2018-02-04 00:00:00,1517670000,0.0,0.0
569,2018-02-04 01:00:00,1517673600,0.0,0.0
570,2018-02-04 02:00:00,1517677200,0.0,0.0
571,2018-02-04 03:00:00,1517680800,0.0,0.0
572,2018-02-04 04:00:00,1517684400,0.0,0.0
573,2018-02-04 05:00:00,1517688000,0.0,0.0
574,2018-02-04 06:00:00,1517691600,0.0,0.0
575,2018-02-04 07:00:00,1517695200,0.0,0.0
576,2018-02-04 08:00:00,1517698800,0.0,0.0
577,2018-02-04 09:00:00,1517702400,0.0,0.0
578,2018-02-04 10:00:00,1517706000,0.0,0.0
579,2018-02-04 11:00:00,1517709600,0.0,0.0
580,2018-02-04 12:00:00,1517713200,0.0,0.0
581,2018-02-04 13:00:00,1517716800,0.0,0.0
582,2018-02-04 14:00:00,1517720400,0.0,0.0
583,2018-02-04 15:00:00,1517724000,0.0,0.0
584,2018-02-04 16:00:00,1517727600,0.0,0.0
585,2018-02-04 17:00:00,1517731200,0.0,0.0
586,2018-02-04 18:00:00,1517734800,0.0,0.0
587,2018-02-04 19:00:00,1517738400,0.0,0.0
588,2018-02-04 20:00:00,1517742000,0.0,0.0
589,2018-02-04 21:00:00,1517745600,0.0,0.0
590,2018-02-04 22:00:00,1517749200,0.0,0.0
591,2018-02-04 23:00:00,1517752800,0.0,0.0
592,2018-02-05 00:00:00,1517756400,0.0,0.0
593,2018-02-05 01:00:00,1517760000,0.0,0.0
594,2018-02-05 02:00:00,1517763600,0.0,0.0
595,2018-02-05 03:00:00,1517767200,0.0,0.0
596,2018-02-05 04:00:00,1517770800,0.0,0.0
597,2018-02-05 05:00:00,1517774400,0.0,0.0
598,2018-02-05 06:00:00,1517778000,0.0,0.0
599,2018-02-05 07:00:00,1517781600,0.0,0.0
600,2018-02-05 08:00:00,1517785200,0.0,0.0
601,2018-02-05 09:00:00,1517788800,0.0,0.0
602,2018-02-05 10:00:00,1517792400,0.0,0.0
603,2018-02-05 11:00:00,1517796000,0.0,0.0
604,2018-02-05 12:00:00,1517799600,0.0,0.0
605,2018-02-05 13:00:00,1517803200,0.0,0.0
606,2018-02-05 14:00:00,1517806800,0.0,0.0
607,2018-02-05 15:00:00,1517810400,0.0,0.0
608,2018-02-05 16:00:00,1517814000,0.0,0.0
609,2018-02-05 17:00:00,1517817600,0.0,0.0
610,2018-02-05 18:00:00,1517821200,0.0,0.0
611,2018-02-05 19:00:00,1517824800,0.0,0.0
612,2018-02-05 20:00:00,1517828400,0.0,0.0
613,2018-02-05 21:00:00,1517832000,0.0,0.0
614,2018-02-05 22:00:00,1517835600,0.0,0.0
615,2018-02-05 23:00:00,1517839200,0.0,0.0
616,2018-02-06 00:00:00,1517842800,0.0,0.0
617,2018-02-06 01:00:00,1517846400,0.0,0.0
618,2018-02-06 02:00:00,1517850000,0.0,0.0
619,2018-02-06 03:00:00,1517853600,0.0,0.0
620,2018-02-06 04:00:00,1517857200,0.0,0.0
621,2018-02-06 05:00:00,1517860800,0.0,0.0
622,2018-02-06 06:00:00,1517864400,0.0,0.0
623,2018-02-06 07:00:00,1517868000,0.0,0.0
624,2018-02-06 08:00:00,1517871600,0.0,0.0
625,2018-02-06 09:00:00,1517875200,0.0,0.0
626,2018-02-06 10:00:00,1517878800,0.0,0.0
627,2018-02-06 11:00:00,1517882400,0.0,0.0
628,2018-02-06 12:00:00,1517886000,0.0,0.0
629,2018-02-06 13:00:00,1517889600,0.0,0.0
630,2018-02-06 14:00:00,1517893200,0.0,0.0
631,2018-02-06 15:00:00,1517896800,0.0,0.0
632,2018-02-06 16:00:00,1517900400,0.0,0.0
633,2018-02-06 17:00:00,1517904000,0.0,0.0
634,2018-02-06 18:00:00,1517907600,0.0,0.0
635,2018-02-06 19:00:00,1517911200,0.0,0.0
636,2018-02-06 20:00:00,1517914800,0.0,0.0
637,2018-02-06 21:00:00,1517918400,0.0,0.0
638,2018-02-06 22:00:00,1517922000,0.0,0.0
639,2018-02-06 23:00:00,1517925600,0.0,0.0
640,2018-02-07 00:00:00,1517929200,0.0,0.0
641,2018-02-07 01:00:00,1517932800,0.0,0.0
642,2018-02-07 02:00:00,1517936400,0.0,0.0
643,2018-02-07 03:00:00,1517940000,0.0,0.0
644,2018-02-07 04:00:00,1517943600,0.0,0.0
645,2018-02-07 05:00:00,1517947200,0.0,0.0
646,2018-02-07 06:00:00,1517950800,0.0,0.0
647,2018-02-07 07:00:00,1517954400,0.0,0.0
648,2018-02-07 08:00:00,1517958000,0.0,0.0
649,2018-02-07 09:00:00,1517961600,0.0,0.0
650,2018-02-07 10:00:00,1517965200,0.0,0.0
651,2018-02-07 11:00:00,1517968800,0.0,0.0
652,2018-02-07 12:00:00,1517972400,0.0,0.0
653,2018-02-07 13:00:00,1517976000,0.0,0.0
654,2018-02-07 14:00:00,1517979600,0.0,0.0
655,2018-02-07 15:00:00,1517983200,0.0,0.0
656,2018-02-07 16:00:00,1517986800,0.0,0.0
657,2018-02-07 17:00:00,1517990400,0.0,0.0
658,2018-02-07 18:00:00,1517994000,0.0,0.0
659,2018-02-07 19:00:00,1517997600,0.0,0.0
660,2018-02-07 20:00:00,1518001200,0.0,0.0
661,2018-02-07 21:00:00,1518004800,0.0,0.0
662,2018-02-07 22:00:00,1518008400,0.0,0.0
663,2018-02-07 23:00:00,1518012000,0.0,0.0
664,2018-02-08 00:00:00,1518015600,0.0,0.0
665,2018-02-08 01:00:00,1518019200,0.0,0.0
666,2018-02-08 02:00:00,1518022800,0.0,0.0
667,2018-02-08 03:00:00,1518026400,0.0,0.0
668,2018-02-08 04:00:00,1518030000,0.0,0.0
669,2018-02-08 05:00:00,1518033600,0.0,0.0
670,2018-02-08 06:00:00,1518037200,0.0,0.0
671,2018-02-08 07:00:00,1518040800,0.0,0.0
672,2018-02-08 08:00:00,1518044400,0.0,0.0
673,2018-02-08 09:00:00,1518048000,0.0,0.0
674,2018-02-08 10:00:00,1518051600,0.0,0.0
675,2018-02-08 11:00:00,1518055200,0.0,0.0
676,2018-02-08 12:00:00,1518058800,0.0,0.0
677,2018-02-08 13:00:00,1518062400,0.0,0.0
678,2018-02-08 14:00:00,1518066000,0.0,0.0
679,2018-02-08 15:00:00,1518069600,0.0,0.0
680,2018-02-08 16:00:00,1518073200,0.0,0.0
681,2018-02-08 17:00:00,1518076800,0.0,0.0
682,2018-02-08 18:00:00,1518080400,0.0,0.0
683,2018-02-08 19:00:00,1518084000,0.0,0.0
684,2018-02-08 20:00:00,1518087600,0.0,0.0
685,2018-02-08 21:00:00,1518091200,0.0,0.0
686,2018-02-08 22:00:00,1518094800,0.0,0.0
687,2018-02-08 23:00:00,1518098400,0.0,0.0
688,2018-02-09 00:00:00,1518102000,0.0,0.0
689,2018-02-09 01:00:00,1518105600,0.0,0.0
690,2018-02-09 02:00:00,1518109200,0.0,0.0
691,2018-02-09 03:00:00,1518112800,0.0,0.0
692,2018-02-09 04:00:00,1518116400,0.0,0.0
693,2018-02-09 05:00:00,1518120000,0.0,0.0
694,2018-02-09 06:00:00,1518123600,0.0,0.0
695,2018-02-09 07:00:00,1518127200,0.0,0.0
696,2018-02-09 08:00:00,1518130800,0.0,0.0
697,2018-02-09 09:00:00,1518134400,0.0,0.0
698,2018-02-09 10:00:00,1518138000,0.0,0.0
699,2018-02-09 11:00:00,1518141600,0.0,0.0
700,2018-02-09 12:00:00,1518145200,0.0,0.0
701,2018-02-09 13:00:00,1518148800,0.0,0.0
702,2018-02-09 14:00:00,1518152400,0.0,0.0
703,2018-02-09 15:00:00,1518156000,0.0,0.0
704,2018-02-09 16:00:00,1518159600,0.0,0.0
705,2018-02-09 17:00:00,1518163200,0.0,0.0
706,2018-02-09 18:00:00,1518166800,0.0,0.0
707,2018-02-09 19:00:00,1518170400,0.0,0.0
708,2018-02-09 20:00:00,1518174000,0.0,0.0
709,2018-02-09 21:00:00,1518177600,0.0,0.0
710,2018-02-09 22:00:00,1518181200,0.0,0.0
711,2018-02-09 23:00:00,1518184800,0.0,0.0
712,2018-02-10 00:00:00,1518188400,0.0,0.0
713,2018-02-10 01:00:00,1518192000,0.0,0.0
714,2018-02-10 02:00:00,1518195600,0.0,0.0
715,2018-02-10 03:00:00,1518199200,0.0,0.0
716,2018-02-10 04:00:00,1518202800,0.0,0.0
717,2018-02-10 05:00:00,1518206400,0.0,0.0
718,2018-02-10 06:00:00,1518210000,0.0,0.0
719,2018-02-10 07:00:00,1518213600,0.0,0.0
720,2018-02-10 08:00:00,1518217200,0.0,0.0
721,2018-02-10 09:00:00,1518220800,0.0,0.0
722,2018-02-10 10:00:00,1518224400,0.0,0.0
723,2018-02-10 11:00:00,1518228000,0.0,0.0
724,2018-02-10 12:00:00,1518231600,0.0,0.0
725,2018-02-10 13:00:00,1518235200,0.0,0.0
726,2018-02-10 14:00:00,1518238800,0.0,0.0
727,2018-02-10 15:00:00,1518242400,0.0,0.0
728,2018-02-10 16:00:00,1518246000,0.0,0.0
729,2018-02-10 17:00:00,1518249600,0.0,0.0
730,2018-02-10 18:00:00,1518253200,0.0,0.0
731,2018-02-10 19:00:00,1518256800,0.0,0.0
732,2018-02-10 20:00:00,1518260400,0.0,0.0
733,2018-02-10 21:00:00,1518264000,0.0,0.0
734,2018-02-10 22:00:00,1518267600,0.0,0.0
735,2018-02-10 23:00:00,1518271200,0.0,0.0
736,2018-02-11 00:00:00,1518274800,0.0,0.0
737,2018-02-11 01:00:00,1518278400,0.0,0.0
738,2018-02-11 02:00:00,1518282000,0.0,0.0
739,2018-02-11 03:00:00,1518285600,0.0,0.0
740,2018-02-11 04:00:00,1518289200,0.0,0.0
741,2018-02-11 05:00:00,1518292800,0.0,0.0
742,2018-02-11 06:00:00,1518296400,0.0,0.0
743,2018-02-11 07:00:00,1518300000,0.0,0.0
744,2018-02-11 08:00:00,1518303600,0.0,0.0
745,2018-02-11 09:00:00,1518307200,0.0,0.0
746,2018-02-11 10:00:00,1518310800,0.0,0.0
747,2018-02-11 11:00:00,1518314400,0.0,0.0
748,2018-02-11 12:00:00,1518318000,0.0,0.0
749,2018-02-11 13:00:00,1518321600,0.0,0.0
750,2018-02-11 14:00:00,1518325200,0.0,0.0
751,2018-02-11 15:00:00,1518328800,0.0,0.0
752,2018-02-11 16:00:00,1518332400,0.0,0.0
753,2018-02-11 17:00:00,1518336000,0.0,0.0
754,2018-02-11 18:00:00,1518339600,0.0,0.0
755,2018-02-11 19:00:00,1518343200,0.0,0.0
756,2018-02-11 20:00:00,1518346800,0.0,0.0
757,2018-02-11 21:00:00,1518350400,0.0,0.0
758,2018-02-11 22:00:00,1518354000,0.0,0.0
759,2018-02-11 23:00:00,1518357600,0.0,0.0
760,2018-02-12 00:00:00,1518361200,0.0,0.0
761,2018-02-12 01:00:00,1518364800,0.0,0.0
762,2018-02-12 02:00:00,1518368400,0.0,0.0
763,2018-02-12 03:00:00,1518372000,0.0,0.0
764,2018-02-12 04:00:00,1518375600,0.0,0.0
765,2018-02-12 05:00:00,1518379200,0.0,0.0
766,2018-02-12 06:00:00,1518382800,0.0,0.0
767,2018-02-12 07:00:00,1518386400,0.0,0.0
768,2018-02-12 08:00:00,1518390000,0.0,0.0
769,2018-02-12 09:00:00,1518393600,0.0,0.0
770,2018-02-12 10:00:00,1518397200,0.0,0.0
771,2018-02-12 11:00:00,1518400800,0.0,0.0
772,2018-02-12 12:00:00,1518404400,0.0,0.0
773,2018-02-12 13:00:00,1518408000,0.0,0.0
774,2018-02-12 14:00:00,1518411600,0.0,0.0
775,2018-02-12 15:00:00,1518415200,0.0,0.0
776,2018-02-12 16:00:00,1518418800,278.787456,0.421
777,2018-02-12 17:00:00,1518422400,286.158907488,13.3
778,2018-02-12 18:00:00,1518426000,286.27172587200005,7.1
779,2018-02-12 19:00:00,1518429600,286.33625856000003,19.43
780,2018-02-12 20:00:00,1518433200,281.870889664,18.54
781,2018-02-12 21:00:00,1518436800,285.54705236000007,8.08
782,2018-02-12 22:00:00,1518440400,281.08224714399995,16.45
783,2018-02-12 23:00:00,1518444000,279.69970053599997,22.81
784,2018-02-13 00:00:00,1518447600,278.8821976,13.66
785,2018-02-13 01:00:00,1518451200,277.126821116,12.37
786,2018-02-13 02:00:00,1518454800,281.52238800000003,6.3
787,2018-02-13 03:00:00,1518458400,278.73160832,3.56
788,2018-02-13 04:00:00,1518462000,283.505930224,1.92
789,2018-02-13 05:00:00,1518465600,283.45732799999996,0.8546
790,2018-02-13 06:00:00,1518469200,279.830021184,1.22
791,2018-02-13 07:00:00,1518472800,281.87132760000003,0.432
792,2018-02-13 08:00:00,1518476400,280.616534728,6.8
793,2018-02-13 09:00:00,1518480000,279.1895592960001,11.45
794,2018-02-13 10:00:00,1518483600,273.05122068000003,6.06
795,2018-02-13 11:00:00,1518487200,275.77502,15.17
796,2018-02-13 12:00:00,1518490800,271.85363916,20.11
797,2018-02-13 13:00:00,1518494400,270.99418976,13.12
798,2018-02-13 14:00:00,1518498000,269.24530752,13.25
799,2018-02-13 15:00:00,1518501600,270.995984864,12.89
800,2018-02-13 16:00:00,1518505200,269.996619248,3.19
